5122,2,329.69,164.845000
5287,1,329.46,329.460000
5193,1,329.21,329.210000
6373,1,327.16,327.160000
5497,1,325.85,325.850000
5480,1,325.73,325.730000
6391,1,322.33,322.330000
5888,1,321.64,321.640000
5215,1,321.52,321.520000
5102,1,320.68,320.680000
5975,1,319.51,319.510000
5269,1,317.97,317.970000
5884,1,317.38,317.380000
6398,1,316.99,316.990000
5338,1,315.25,315.250000
6433,2,315.02,157.510000
5983,1,314.78,314.780000
5780,1,314.02,314.020000
5125,2,312.58,156.290000
5166,1,312.11,312.110000
5253,1,312.09,312.090000
6192,1,312.03,312.030000
6280,1,311.80,311.800000
5570,1,311.54,311.540000
5292,1,311.19,311.190000
5665,1,310.92,310.920000
5767,1,310.20,310.200000
5381,2,309.93,154.965000
5025,1,309.89,309.890000
5732,1,309.65,309.650000
5999,1,309.22,309.220000
5805,2,308.52,154.260000
5226,1,308.48,308.480000
5040,1,308.44,308.440000
6026,2,308.26,154.130000
6477,1,308.00,308.000000
6291,1,307.93,307.930000
5516,2,307.62,153.810000
5676,1,307.28,307.280000
5849,2,307.11,153.555000
5542,1,306.86,306.860000
5121,1,305.68,305.680000
5154,1,305.24,305.240000
6151,2,304.39,152.195000
6234,2,301.85,150.925000
6011,1,301.78,301.780000
5236,1,301.49,301.490000
6195,1,299.27,299.270000
5114,1,297.73,297.730000
6371,1,297.68,297.680000
6001,1,297.61,297.610000
5806,1,296.85,296.850000
6059,1,295.97,295.970000
5047,1,295.04,295.040000
5828,1,294.65,294.650000
6271,1,293.72,293.720000
5735,1,292.80,292.800000
6162,2,292.34,146.170000
5258,1,290.34,290.340000
5762,1,289.54,289.540000
5713,1,288.84,288.840000
5259,1,288.33,288.330000
6226,1,288.05,288.050000
6046,1,286.73,286.730000
5526,1,285.38,285.380000
5385,1,283.44,283.440000
6475,1,282.94,282.940000
5195,1,282.38,282.380000
6337,2,282.07,141.035000
5053,2,281.95,140.975000
5291,1,281.88,281.880000
5355,2,281.55,140.775000
5384,2,280.01,140.005000
5137,1,279.77,279.770000
5407,1,279.09,279.090000
5578,1,278.49,278.490000
5957,1,278.26,278.260000
5449,1,277.34,277.340000
5952,2,276.86,138.430000
5335,1,275.95,275.950000
5196,1,273.50,273.500000
5490,1,273.49,273.490000
5774,1,272.55,272.550000
6309,1,272.31,272.310000
5039,1,271.78,271.780000
6123,1,271.07,271.070000
5926,2,269.33,134.665000
6387,1,269.19,269.190000
5284,1,268.86,268.860000
5014,1,267.92,267.920000
6441,1,265.79,265.790000
6135,1,265.50,265.500000
6298,1,265.27,265.270000
5366,2,261.77,130.885000
5966,1,260.94,260.940000
6209,1,260.64,260.640000
5704,1,259.68,259.680000
5852,2,259.57,129.785000
5138,2,259.17,129.585000
6377,1,258.04,258.040000
5576,1,257.46,257.460000
5234,1,257.06,257.060000
5279,1,256.10,256.100000
5851,1,253.52,253.520000
5882,1,250.43,250.430000
5618,1,246.39,246.390000
5759,2,245.97,122.985000
6028,1,245.85,245.850000
6434,1,245.17,245.170000
5452,1,244.92,244.920000
5487,1,243.42,243.420000
5503,1,243.03,243.030000
6216,1,242.10,242.100000
5394,2,241.61,120.805000
6105,1,241.43,241.430000
5277,1,238.87,238.870000
6327,1,238.64,238.640000
5390,1,238.23,238.230000
6027,1,237.47,237.470000
5598,1,237.43,237.430000
5681,1,236.93,236.930000
5172,1,236.63,236.630000
5416,1,236.49,236.490000
5913,1,236.41,236.410000
5096,1,235.87,235.870000
5050,1,235.25,235.250000
5507,2,232.66,116.330000
5635,1,232.45,232.450000
5340,1,232.33,232.330000
5524,1,232.03,232.030000
5388,1,231.60,231.600000
5092,1,230.43,230.430000
5244,1,229.89,229.890000
5399,1,229.76,229.760000
6402,1,229.62,229.620000
6147,2,227.54,113.770000
5809,1,227.53,227.530000
5357,1,227.19,227.190000
5028,2,225.04,112.520000
6229,1,224.45,224.450000
6490,1,224.12,224.120000
6155,1,223.07,223.070000
5938,1,222.87,222.870000
5262,1,222.53,222.530000
5752,2,222.22,111.110000
6006,1,220.13,220.130000
6317,1,220.06,220.060000
6353,1,219.80,219.800000
6033,1,219.57,219.570000
6382,1,217.46,217.460000
6174,1,217.20,217.200000
5351,1,216.49,216.490000
5550,1,212.69,212.690000
5132,1,211.60,211.600000
5916,1,211.05,211.050000
6256,1,209.97,209.970000
5268,1,209.61,209.610000
5082,1,209.21,209.210000
5514,1,208.11,208.110000
6120,1,207.71,207.710000
5043,1,207.37,207.370000
5615,2,206.71,103.355000
5760,1,205.38,205.380000
5541,1,205.36,205.360000
5294,1,203.76,203.760000
6390,1,202.78,202.780000
6194,1,201.97,201.970000
5768,1,199.96,199.960000
5715,1,197.92,197.920000
5456,1,197.68,197.680000
5937,1,196.87,196.870000
5741,1,195.53,195.530000
5144,2,194.56,97.280000
6274,1,194.44,194.440000
5931,1,193.95,193.950000
5184,2,191.80,95.900000
6453,1,191.63,191.630000
6338,1,188.76,188.760000
5498,1,188.33,188.330000
5368,1,187.95,187.950000
5090,1,186.91,186.910000
6016,1,186.64,186.640000
5794,1,185.31,185.310000
5375,1,184.66,184.660000
5630,1,183.85,183.850000
5848,1,183.78,183.780000
5315,1,183.52,183.520000
6220,1,182.78,182.780000
5310,1,182.27,182.270000
5922,1,182.18,182.180000
5962,1,181.01,181.010000
6012,1,180.73,180.730000
5124,1,179.83,179.830000
6310,1,178.52,178.520000
5933,1,176.94,176.940000
5431,1,176.26,176.260000
5722,1,176.17,176.170000
5861,1,175.59,175.590000
5558,1,175.32,175.320000
6186,1,173.36,173.360000
5266,1,171.80,171.800000
5332,1,171.09,171.090000
6109,1,170.86,170.860000
6207,1,170.16,170.160000
6107,1,168.93,168.930000
5620,1,168.29,168.290000
6116,1,167.26,167.260000
5862,1,166.37,166.370000
5936,1,165.63,165.630000
6079,1,164.83,164.830000
5607,1,163.17,163.170000
6053,1,162.10,162.100000
5200,1,161.86,161.860000
6326,1,161.15,161.150000
5641,1,160.25,160.250000
5961,1,160.06,160.060000
5695,1,160.02,160.020000
5398,1,159.87,159.870000
6193,2,158.19,79.095000
5924,1,157.65,157.650000
5470,1,154.39,154.390000
5237,1,154.32,154.320000
6062,1,150.57,150.570000
5877,1,146.92,146.920000
5536,1,146.82,146.820000
5081,1,146.59,146.590000
5227,1,145.67,145.670000
5574,1,143.72,143.720000
5885,1,143.70,143.700000
5306,1,142.15,142.150000
5766,1,141.60,141.600000
5945,2,141.19,70.595000
5792,1,140.73,140.730000
5029,1,140.18,140.180000
6450,1,138.35,138.350000
6356,1,136.67,136.670000
5383,1,136.21,136.210000
5173,1,136.04,136.040000
5056,1,134.51,134.510000
6380,1,132.41,132.410000
5180,2,129.88,64.940000
5296,1,128.75,128.750000
5274,1,128.43,128.430000
5177,1,127.22,127.220000
5304,1,127.12,127.120000
5323,1,127.06,127.060000
5935,2,126.07,63.035000
5745,1,122.96,122.960000
5411,1,120.63,120.630000
6249,1,119.64,119.640000
5343,1,119.64,119.640000
6179,1,118.72,118.720000
5650,1,118.18,118.180000
5170,1,115.21,115.210000
5609,1,112.53,112.530000
5751,1,104.57,104.570000
6075,1,103.51,103.510000
5322,1,102.55,102.550000
6352,1,100.73,100.730000
5414,1,90.32,90.320000
6498,1,89.48,89.480000
5119,1,85.92,85.920000
6435,1,84.97,84.970000
5625,1,80.25,80.250000
5446,1,80.08,80.080000
6190,1,79.04,79.040000
5812,1,77.78,77.780000
6365,1,76.97,76.970000
5658,1,75.22,75.220000
6141,1,74.58,74.580000
5696,1,58.51,58.510000
5548,1,51.15,51.150000
6369,1,50.00,50.000000
5599,1,50.00,50.000000
5600,1,50.00,50.000000
5772,1,50.00,50.000000
6416,1,50.00,50.000000
5843,1,50.00,50.000000
5301,1,50.00,50.000000
5776,1,50.00,50.000000
6148,1,50.00,50.000000
5486,1,50.00,50.000000
5887,1,50.00,50.000000
6142,1,50.00,50.000000
5228,1,50.00,50.000000
6454,1,50.00,50.000000
5965,1,50.00,50.000000
6008,1,50.00,50.000000
